Acc_X,Acc_Y,Acc_Z,G_X,G_Y,G_Z,M_X,M_Y,M_Z
-0.03,-1.01,0.15,-8.24,3.78,-5.25,3.36,52.5,-24.76
-0.05,-1.03,0.12,6.35,1.89,0.92,2.2,52.84,-24.63
-0.08,-1,0.17,16.42,2.01,4.64,1.75,51.28,-25.22
-0.07,-1,0.18,-0.67,1.77,1.89,1.61,50.85,-25
-0.08,-0.99,0.21,0.61,3.66,3.97,2.19,51.04,-24.89
-0.07,-1,0.18,4.46,0.98,0.24,1.39,52.01,-25.62
-0.09,-1,0.12,30.27,-2.14,-2.99,1.18,52.77,-24.52
-0.1,-1.02,0.02,-3.54,2.01,1.53,-0.32,55.87,-21.94
-0.09,-1.02,0.02,-4.94,3.42,0.55,-0.71,56.38,-20.91
-0.08,-1.02,0.03,11.9,1.28,1.1,-0.37,55.99,-19.68
-0.09,-1.01,0.03,-17.88,1.95,-4.94,0.16,55.73,-20.76
-0.07,-1.02,-0.06,0.43,3.11,3.54,0.7,57.42,-18.85
-0.07,-1.02,-0.05,-6.71,3.05,0.43,0.6,57.41,-18.49
-0.07,-1.01,-0.03,-0.55,2.44,1.28,0.87,57.37,-18.91
-0.07,-1.02,-0.03,-3.72,2.69,1.28,1.01,57.04,-18.37
-0.08,-1.02,-0.01,5.92,2.87,1.1,0.93,56.08,-19.8
-0.08,-1.02,0,0.92,2.01,-1.65,0.29,56.35,-20.5
-0.08,-1.02,0,3.6,2.5,1.89,1.22,55.64,-20.42
-0.08,-1.02,0,4.09,2.5,0.55,1.42,55.48,-20.35
-0.08,-1.02,0.02,0.31,2.87,0.18,1.62,55.65,-20.07
-0.08,-1.02,0.01,0,2.56,0.06,2.25,54.97,-20.3
-0.08,-1.02,0,3.05,2.5,-0.18,1.11,55.6,-20.46
-0.08,-1.02,0.01,2.62,2.5,2.44,1.61,55.29,-20.24
-0.09,-1.02,0.02,-0.31,2.26,-1.83,2.1,54.27,-22.46
-0.09,-1.02,0.02,6.16,2.01,1.77,2.25,54.48,-21.12
-0.09,-1.02,0.03,2.56,2.56,0.67,1.98,53.87,-21.02
-0.09,-1.02,0.02,3.54,2.32,0.37,2.71,54.42,-21.56
-0.09,-1.01,0.02,0.49,2.38,0.43,1.44,55.09,-21.68
-0.09,-1.02,0.02,2.99,1.83,-1.28,1.93,54.68,-20.15
-0.08,-1.02,0.03,2.32,2.75,3.6,2.01,54.44,-20.89
-0.08,-1.02,0.04,1.46,2.93,0.37,2.17,54.68,-21.45
-0.08,-1.02,0.04,-3.97,2.38,-1.34,1.81,54.05,-22.3
-0.08,-1.02,0.02,-2.08,2.38,-1.04,2.22,54.49,-20.94
-0.08,-1.02,0.02,0.06,2.26,-1.34,2.11,54.79,-20.48
-0.08,-1.02,0.03,0.79,2.75,0.06,2.05,54.65,-20.61
-0.08,-1.02,0.04,0.61,2.75,0.61,2.25,55.03,-20.7
-0.08,-1.02,0.04,1.28,2.38,0.79,2.1,54.75,-20.64
-0.08,-1.02,0.03,5.55,2.44,0.79,2.81,54.17,-21.97
-0.08,-1.02,0.03,2.08,2.62,-0.06,2.56,53.85,-21.41
-0.08,-1.01,0.04,0.92,2.69,-0.06,2.55,54.2,-21.83
-0.09,-1.02,0.04,2.69,2.56,1.83,2.33,54.03,-21.11
-0.09,-1.02,0.04,2.99,2.56,0.55,2.26,53.96,-21.28
-0.09,-1.02,0.05,2.38,2.56,0.55,1.75,53.85,-22.5
-0.09,-1.02,0.04,3.78,2.5,1.4,2.55,54.33,-21.28
-0.08,-1.02,0.05,2.87,2.87,0,2.15,54.36,-21.94
-0.08,-1.02,0.04,2.62,2.32,0.55,2.6,54.1,-21.36
-0.08,-1.02,0.03,0.85,2.56,0.79,2.16,53.7,-20.56
-0.08,-1.01,0.04,-1.16,2.81,-0.24,2.55,54.43,-22.2
-0.08,-1.02,0.04,-0.12,2.32,0.55,1.82,54,-21.68
-0.08,-1.02,0.03,1.46,2.81,0.06,2.14,54.1,-21.69
-0.08,-1.02,0.03,1.89,2.44,-0.31,2.29,53.93,-21.58
-0.09,-1.02,0.03,1.83,2.44,0.61,2.71,54.36,-20.39
-0.09,-1.02,0.02,3.91,2.62,-0.37,2.29,54.49,-20.32
-0.09,-1.01,0.05,3.97,2.44,1.1,2.95,53.58,-21.14
-0.09,-1.02,0.03,2.93,2.32,0.55,2.58,53.78,-20.79
-0.09,-1.02,0.03,1.53,2.26,1.16,1.61,54.09,-21.06
-0.08,-1.02,0.03,0.61,2.81,1.04,2.23,54.16,-21.89
-0.08,-1.02,0.02,4.94,1.89,1.34,2.53,55.22,-21.67
-0.09,-1.02,0.02,2.01,2.62,-0.24,1.71,53.89,-21.3
-0.09,-1.02,0.01,0.98,2.32,0.92,2.98,54.26,-21.23
-0.08,-1.02,0.02,1.22,2.26,0.67,3.15,54.37,-20.79
-0.08,-1.02,0.02,0.37,2.2,0.85,2.58,54.66,-20.43
-0.08,-1.02,0.03,-0.79,2.26,0.06,2.22,54.75,-20.87
-0.08,-1.02,0,0.73,1.95,-0.43,1.64,54.72,-21.29
-0.07,-1.02,0.02,3.42,2.5,1.65,2.1,55.24,-19.85
-0.08,-1.02,0.01,3.54,2.56,1.59,1.84,55.48,-21.48
-0.08,-1.01,0.02,2.32,2.81,-0.12,2.17,55.44,-21.33
-0.07,-1.02,0.02,4.03,2.69,0.67,1.93,54.88,-19.97
-0.08,-1.02,0.01,2.69,2.5,1.1,1.76,54.65,-21.23
-0.08,-1.02,0.01,1.59,2.2,0.67,1.88,55.1,-20.73
-0.08,-1.01,0.03,0.92,2.5,0.85,2.11,55.49,-21.98
-0.08,-1.02,0.02,-0.37,2.56,-0.12,1.44,54.65,-20.63
-0.08,-1.02,0.01,1.65,2.26,1.04,1.76,55.49,-20.28
-0.08,-1.02,0.01,2.56,1.95,0.18,1.37,55.74,-21.67
-0.07,-1.02,0.02,-0.43,2.75,0.92,1.49,55.16,-21.77
