acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magneto_x,magneto_y,magneto_z,Ground Truth
0.9059178342877414,0.07627095463882617,-0.10393276173640104,22.160354513240765,-0.2601078259551186,1.6507094032281175,52.66312760630077,-22.409809371357113,7.595210897819843,4
1.048342051803612,-0.3683997011005889,-0.19617519739195632,16.237436533516384,14.68316171868917,-8.689462257178954,53.95525576871036,-19.193161572565018,7.963501515714908,4
0.8661634361309333,-0.36638117436425754,-0.2195834566984415,35.677524528545774,2.6241300594955628,0.834331681722463,52.83289099622879,-25.6329778506078,9.091787306235378,4
0.9682139727975345,-0.044085435780787954,-0.41917039676060397,66.1423131739616,23.914163329409845,35.967011344967545,48.039603695580496,-36.77139447930388,11.28244430313483,4
0.781110123632422,0.222782925865054,0.08437920959742873,106.55942767358052,28.338063321685254,-79.01032260984469,50.21382134834145,-44.65166188322152,-0.7590050989794269,4
1.359867914602596,-0.1543313357494656,-0.0827108378214117,60.532621871260865,-7.971517841617956,-20.648338818438436,53.94865811367275,-41.507789282069574,-14.30399444028051,4
0.8804481585026696,-0.04388440763187523,0.13667891558646603,-37.05437261264132,-16.4597139072665,-9.398686751012987,54.56402694649413,-40.72463682083834,-17.488594928905563,4
0.9796449276763651,0.05258253720512462,-0.16105384853237054,-39.69823731114801,-13.706626322785471,-10.845582581408273,54.6828302484512,-41.40663391651756,-14.979007476921716,4
0.9228376031040239,-0.06177338969043397,-0.1092044981525028,19.67369582537992,-25.166766037848582,-31.153176218191337,53.666480079796436,-39.177317745655685,-13.947464949684225,4
0.7669364479263139,-0.031804393201821296,-0.03577113355106504,-4.064293224984617,2.599852202156023,100.12796212695311,54.477628913013355,-40.91336448522857,-12.462331416808262,4
0.8086208000026375,0.07471028200626643,-0.27882931969910557,-10.065879406476268,5.279517816101526,12.684709318161982,51.854641966076166,-44.01632981531435,-10.091107981442981,4
1.0716374833912414,0.1457102267826643,-0.21655557894440103,-13.937738507929643,-66.70915627225695,18.31174141326758,50.23672455664982,-44.75899869644898,-11.923909981107602,4
0.9572260036074887,0.03676951436476075,-0.09934642946991863,79.77075583962059,-52.46470222429356,68.49528175380894,50.15873718386465,-47.100545641779654,-14.85884468049905,4
0.999419221271697,0.43826813250658936,0.18281102041621827,-14.49170290909375,2.2921274038585238,8.571748169031007,44.967413618343876,-51.51951470191577,-16.67254535088479,4
0.8110896799754569,0.31493382358315725,0.08859951624122718,-16.479441868247537,4.67586711452937,2.053637242677913,43.909068425555816,-53.030897051464606,-12.072486666950399,4
0.9847814643438867,0.10287144806597678,-0.05831812113779335,9.04384547700919,-43.856712238514376,-105.0595863694879,46.57260842150178,-48.94105930401687,-13.017305614906508,4
0.8648302222401455,0.0013224184805178812,0.185773520306306,4.3912182904382115,4.490437049058279,-8.154777757840137,53.8164241307364,-37.068093573041864,-17.000751195006764,4
1.0766825746232394,-0.2118185800696698,-0.03278644789756885,39.47853697552458,8.781964096819978,-61.63336077771653,57.197464581653,-30.581657186614027,-13.490731230102744,4
0.930002766243564,-0.2597762040549928,0.044554897071251966,21.107901642453374,7.685699223733044,46.59795501178652,56.85368761065991,-28.53259738150973,-15.172132658683868,4
0.9969194119037759,0.014386440799828204,-0.08125299457327394,6.078520303574986,1.485280564188837,55.38187388021882,53.44297745281422,-40.14163003225989,-12.137053653633934,4
1.1091567697532891,0.039764557741916035,-0.10955402007766116,20.952025880014073,-4.13772048364029,30.20210782997086,49.69518597900267,-45.91536053254749,-14.019775177415355,4
0.7662083730623628,0.1879323100101153,-0.1542753284921658,-16.524191785241854,14.019577938933411,19.60566817323109,45.367683836138205,-50.87029614170885,-13.210834217321093,4
0.9083827656500656,0.5793918200751628,-0.22770922173870242,16.19147806190869,-1.5280976967664526,-1.1701177530557307,35.738735340018934,-56.19494760964485,-11.132797347861791,4
0.9521452941110377,0.14370214895850408,-0.22664176675757824,27.555219919415826,12.313199697180869,-119.12687326661708,47.43252235690813,-47.28659489685311,-13.421721522019219,4
0.9000307416538635,0.3361058432911256,-0.04368828866338456,31.59413386534163,-12.429662288378026,56.204605961780665,42.53919437922946,-53.68189908934423,-10.301335861597249,4
1.1571867657273844,0.044552405038025766,-0.15447490721924098,-2.841321228232711,-7.121598914008369,-72.60875772928499,53.48056919716524,-37.04500724782723,-13.438364786142099,4
1.0243204577834881,0.15440311800738024,-0.08976162668170684,-25.7946087801683,-3.2752754328886344,91.90945190303499,49.39128328530202,-45.95647565215093,-12.881453318415723,4
1.0485068328049876,0.001446721149457042,0.0407420472719493,36.2635372961709,-12.559955786436534,-144.16936388792155,48.172462891814625,-45.90985032212448,-12.035910540733614,4
0.9865476033374976,-0.03274091284122613,-0.1677161749672529,-9.884065426949666,-10.473493347587596,123.5335874705562,50.57025734492545,-45.12234697097171,-12.070513822561804,4
1.101934815765341,-0.06563987060571316,0.060535792392918036,4.9327393559330375,-8.311394404274024,-73.22290694398957,52.0094307203116,-40.39751592825835,-9.701955875818504,4
1.0025890383020244,0.07292412231103519,-0.11800764650970952,-7.750827194710051,1.6283091616044931,11.680594148589762,48.246042070368,-47.7539050303493,-8.163336886455923,4
1.0346809533225598,0.05201130877656628,-0.22141929598986226,-14.636290630545256,-8.536097405397996,6.5255341973991925,52.61515884083146,-38.22713457515429,-7.454249936959653,4
0.8178222701438091,0.1459396059238101,-0.00877177645508423,-14.20521023685866,-17.770557559868678,-24.670403113549032,49.131909673983806,-45.71359114928018,-7.8292059471528335,4
1.0262509636261223,0.0024326751871325616,-0.13877974042458296,-19.79049426532618,-19.508644935504595,72.64846693498106,51.420581878473406,-40.99171847509226,-6.1055438611822535,4
0.9860559636828121,-0.0026193797797832985,-0.08700483886556593,-2.4911676700353036,-11.823604501349257,-75.4940176259366,48.24257108326148,-45.15981138293105,-6.4428784686658105,4
1.0938215903486912,-0.06428449699985805,-0.10384699061542481,4.70284169098497,-8.57456002969684,56.89367838047998,50.719387412399165,-43.224187954697435,-6.51144814278331,4
1.1683155999745054,-0.037956019638289304,0.02399160247323283,0.8992600247024377,-7.762303672615119,-13.694550857380941,51.49346753320437,-38.23154912064961,-6.584256920305909,4
0.9372477517214464,-0.011816449845258408,-0.0247879013241354,0.7322368781080109,-6.504298873159373,-42.38361806325659,50.92316794087367,-42.03030258164453,-8.602851932608736,4
0.9214470836165741,0.19794577186538237,-0.09091867291589187,10.021280470976608,5.232993606884002,12.091341416962173,51.300790727824676,-43.059493054627715,-8.236672390175313,4
1.062552228518101,-0.03399390482172211,-0.12351537183226965,39.14306648094175,16.370845873658144,77.87586488268104,49.96041376887229,-45.022389210482125,-6.998028121772651,4
0.885211736878746,-0.06664194294563255,0.09416877367110381,1.0116672865223317,-10.351669721776384,-42.98146254187206,50.99541469679287,-41.801625168055246,-9.024059127313613,4
1.0050956275181377,0.1804802580043613,-0.035006013390271165,-8.110291837183874,-16.488642565516045,73.94182527103222,49.03452306928911,-45.550429349637994,-8.159842187512815,4
0.9143330746910309,-0.01566482376963979,-0.016844424896427596,4.4347333784546255,-10.236152594971001,-59.25847070118764,50.766136918847856,-41.11058476922964,-10.456969793436299,4
0.9061887024894613,0.04675213473528994,-0.11295093937781531,19.401807249923273,-12.167906380710885,15.334388424841883,50.79471619771019,-43.19247829568055,-8.237526274677572,4
0.9759872008433352,0.14044385843564172,-0.010330554399442818,3.1245985343644977,-1.8110510585520674,1.486372358317154,50.91685476173728,-41.37567191106066,-9.898681158195114,4
1.0981631305352473,0.1161154267395833,-0.04472930137070798,0.7318313956987529,-8.078625035951683,1.7156743960923144,50.64432526483113,-42.97525493316784,-9.702759929553629,4
0.8693512031747463,0.19451919890462863,-0.1044342518750253,7.750322706270286,-7.975794426107799,-6.520790049468919,50.89887742469748,-42.871417708698736,-9.985429718212773,4
1.0887926455243595,0.09126970866041562,0.05916242562006585,3.836866478929373,-0.7405856814920551,-32.6715562845247,53.053839767756,-39.05390261763937,-10.640646849737347,4
1.0589477382213879,-0.1046399190574752,-0.12818434063598602,13.415510077413296,2.2565327528079533,46.14239055195594,52.306663882072804,-41.326118716988326,-9.821268436082445,4
1.1293461731736445,0.053945305792674286,-0.18709686860848673,1.5807730453440063,-16.89239265474299,-26.559988372747874,50.129081533976986,-43.66747828955036,-10.432585541118659,4
0.9640977743531316,-0.06741765799053463,-0.10836327305614452,0.6996627406973543,-8.896256298175228,17.665396410669377,50.89836784516055,-42.330339752126,-11.470302728990474,4
1.0649195341291335,0.19384913898464817,0.09672277370228964,1.098847245731953,-6.746318978033298,-4.617696039311355,49.7197640313003,-45.08204927125735,-10.140998943203332,4
1.1016039257460288,0.23758226810068828,-0.16274798359458234,16.429414254935473,6.002900554017457,-4.277125843890677,50.053507940607695,-44.42866131730011,-8.986097552822935,4
0.9290018402149317,0.04392879735787959,-0.13369109773579202,25.550756280162254,-0.2846000118794577,0.5792720547922402,50.323871718720156,-43.82951127920716,-10.45526944654867,4
1.000497080254955,-0.04868947239366858,-0.2602120100004989,48.0576727359806,-3.1898724315595497,-3.003443239461552,50.840289092770355,-43.69928172869456,-12.782021399471,4
0.8875557180322846,0.08707142150331552,-0.08116674129810578,21.93344767768373,-4.6726762046422525,-8.542248410833185,52.57344085091431,-40.872640117136434,-17.63090985048125,4
1.0304408468777673,-0.05623620882593609,0.026169514818002393,61.12803652370017,-1.6662756260260783,-14.08659781295872,51.37881757582997,-41.705534727385064,-23.05267920696132,4
1.0858763030390501,0.10398340779262297,-0.16293118402494325,17.548179260630157,32.57740998820045,1.0695803182007773,52.07330418852857,-36.4731483762938,-27.841053079242737,4
1.1402871806228065,0.0839914642667568,-0.05135788641186265,46.03553943686952,7.263552252373791,12.732982412079854,53.629944940062416,-34.20115588276297,-28.546194132710255,4
1.0588070597085995,0.07575578906653882,0.020560810952606756,55.80795211958034,-5.4820857010548325,1.8703145871755773,53.56583481493086,-32.835486506940455,-32.02899013503602,4
0.9671174431493212,-0.05619727733443173,-0.08395329093318872,59.786196378700986,1.5737815516890346,-2.627441529048233,54.16554581073514,-27.458958389751256,-33.64745370186647,4
0.9467322720691558,0.0026821055185047987,-0.0839545474015658,18.883327668125983,-9.953175428195246,-7.88285173404054,53.85921907837916,-22.195414409033166,-36.20256080852893,4
0.9259897562661443,0.10575321231053521,0.0018927241750396982,24.66930395573518,-10.28072000520068,-4.055302259885444,53.24509813414896,-19.983411445486976,-36.30258369257986,4
1.0007167571205997,-0.1792870959674329,-0.04933307392033346,25.18361653202344,-7.335251738943048,1.2654207268309616,53.31919942572593,-16.73060034417552,-35.441834387303686,4
0.8495853730813249,0.0453868440562642,0.05170490167779432,7.4405607986731646,-19.735448729444457,10.997447253840567,51.938061668658754,-16.941164490810706,-38.09434124970241,4
1.0985431392339409,0.2138047684813809,-0.07004651590225885,53.886219646585154,15.870860614679637,6.8319691307638,51.528794443520525,-16.605374761583743,-39.20211847238067,4
1.0855087619869244,0.12278193888425987,-0.008933922273644063,30.988295505524995,-28.505166802386945,-1.7699101225696143,51.76683065776937,-12.346448738394121,-37.648846126076386,4
0.7252611749789162,0.10122226620211947,0.21953474018932798,103.82645237151385,1.2500595684525337,49.28798515517636,52.60316456859153,-13.06830300099131,-37.04215429151668,4
0.8399916257751847,0.0671889881630189,0.06064537876096798,48.50270078552952,11.828860354735584,2.064547055328824,55.41400283678495,-8.221613023952296,-29.761406163598725,4
0.912797607218035,0.20162790581082357,-0.030381290185052354,30.535292771080016,-16.814290709133466,-12.327868882786722,54.357054632949065,-2.28381550428329,-22.548423434174182,4
0.8631774607238262,0.14052976488841912,0.1323495610076036,62.609788659222346,-1.7606218665816984,10.648009673985689,54.41940608603883,-0.8611338525104639,-19.537117305299795,4
0.9866990416727918,0.12411993868079646,-0.017741465402610138,66.25305088620416,-1.1751098598654608,1.659835192224669,54.00211060198457,-0.7376495440913485,-11.830294884523225,4
0.882860399862891,0.22584261826123975,-0.006892888310280829,43.37109319900313,5.8362983275774445,16.67092816899864,55.23067430853929,-5.063271032051142,-4.940121041083281,4
1.1032517725568172,-0.0326565513416739,-0.011143351923893333,38.53491165096904,-6.654901955232118,-3.283686791865135,55.27527443552906,-5.707302705279031,-3.418622315592016,4
0.9642989634841302,0.19266966589890971,0.0641866892949281,17.109066458543257,1.1047791118962622,-6.4729473605467245,54.869035596450814,-6.313448139890844,-2.0878106080699204,4
1.1160611405951306,0.18942897489052682,0.008682164402152803,40.576438102870945,-3.522833952545895,7.629330949505132,54.78344768262912,-9.801131003123249,1.9637059384040867,4
1.015155103915773,-0.10194489789607747,-0.030516384735044397,21.121114236406815,-3.1117188483503897,-18.825817461141984,54.44108359189259,-10.223219274205816,4.276159597541753,4
0.8658546916231922,-0.05350165483917767,0.12185826627556513,22.163149235466467,-8.634362814462,1.660260776137946,54.17728354339354,-10.444030627515371,3.753885127834262,4
1.0992488995321763,-0.09357490472961655,0.191322144768632,-2.783519589223113,-1.56561318856937,-4.55473181433972,54.4667734332349,-11.405726296484685,4.968784746957223,4
0.8137276895886092,0.19759100056842333,-0.08092341059588465,-5.7549137289965335,2.0250233914737903,50.08263188161283,54.30543549663777,-14.427411581312803,5.557665829366638,4
1.075539618548429,0.16428393259351912,0.20425681004009047,-5.991326052001716,-10.948407390529582,10.18282183066965,55.5827096668348,-20.41657786115892,5.239092374904781,4
0.9176911856723279,0.004583735605504305,0.07978680779394234,-40.97146906079343,-0.49522924853610306,-47.23090831743683,54.62011649160092,-12.471874343238191,4.201756105620846,4
0.8771306845595682,-0.08875300408494886,-0.07680391504282377,-23.77455926250036,5.404773865882632,-30.38280112373927,50.81108093672669,-2.043530431057259,4.790221931023179,4
1.1299972282770872,0.0013912178295231344,-0.0001546885430530609,-69.67653452477212,8.144142505429114,70.98901141306945,51.47448293528636,-3.1835654822175776,3.8349330591817004,4
0.9145643583854218,0.12183229284333852,-0.0517019637884093,-4.95184523237443,-17.164967849525762,-10.650450464304445,53.024578699397956,-2.0764202756297485,-2.2040992575774876,4
1.0908849288343765,0.027519406791990414,-0.09728108679378815,-36.78985098235589,0.18967428108360587,-10.91419812863449,51.53666354482203,2.4412442333120463,-6.011401202795886,4
0.969961200410394,-0.05411517178453868,0.02203036736652028,-31.891911798032055,3.397685440280105,38.2573317328456,51.97274026914626,2.792446954409841,-11.087707951102175,4
0.8647948352143155,0.025274726174750343,-0.04349162734991387,8.878433727397388,-3.2472503776250186,-25.15016452855336,52.76774134180326,1.4697230681827285,-13.473008107700066,4
0.9773205044533946,-0.227533127218823,0.1012940065405769,-34.89942978981693,-6.298611343672815,-12.94280538744482,46.97550851112171,9.457005411905644,-17.454621175159787,4
1.1417425493907551,-0.08282323061883409,0.14321890029998272,-18.755230691021335,-11.673612227485966,26.4103962226745,48.97222365896697,3.6601551917088746,-25.643310128512216,4
1.1036980615697265,0.055073720011411156,0.2087359911143173,-35.13128004156108,-6.166063788957755,-17.50159192274291,48.74801267673935,2.428440146240891,-28.15883454946794,4
1.079232364391819,-0.0928963548149124,0.17207332064694902,-50.3632591580601,-16.911500760160084,2.235331111753512,46.47229526761935,-1.325064301903995,-35.45106965862979,4
1.1162058102278951,-0.05682361172183616,0.07683950555787264,-29.76063731289668,-20.526390993574854,12.424298204842959,45.671390727893815,-4.277949189233004,-38.427266085629796,4
0.9151729271511014,0.08180094535888852,0.2454821700233846,-68.24415939149648,-45.364231677555836,25.387889483902992,46.1855586854527,-11.076426843135136,-41.03456636391748,4
0.8439297857397446,0.006456426462930839,0.03452247329326513,-5.449860813344658,27.16274877334239,-32.29772717183379,45.96513723871689,-13.319277663421616,-42.42694738505729,4
0.9203471567012895,-0.05649987917718502,0.1360140431081499,-52.940771556110555,-3.2388839351469207,-2.034004430046943,48.00213080059139,-11.801061141375513,-38.95131283051456,4
1.129127281015169,0.17003787766221,0.1937467184551686,-39.898828934935416,-15.929378530420964,24.089025815647584,48.67969148481402,-21.024053407121986,-39.731959546610554,4
1.0812326959429495,0.06954327461083536,0.19236400461533565,-53.81400267048933,-25.819049777048708,27.13183239330269,47.27221790992286,-29.31372366145802,-38.68679222685149,4
0.9763743263757236,0.1372258014416862,0.031344398842007515,-44.06040565785311,6.470331120025914,-22.299935392457172,46.00454425219919,-35.418537054963416,-37.000747731217544,4
1.0446001954876092,0.18557259106142995,0.17353190500317683,-78.98747111058941,-1.6216812483875966,16.643218251637375,45.603092958840556,-39.00090121235955,-36.78037764983482,4
0.6389862389333116,1.0040981228901378,0.9470807797450012,-271.4134784437116,-48.69916511934177,59.21873842042545,45.35369341785493,-48.075768382495326,-21.049929486858552,4
0.8571584542462293,0.2624573715080966,0.10543834795493667,11.254701737992653,6.993844031089618,-16.130345705062865,46.28311132531692,-48.39846062348588,-13.92903373569405,4
1.054357601995435,0.08071625357222097,-0.022749233345210805,-6.838341204265275,-9.67045612091026,-3.62941052632474,48.23974174790288,-47.04640816980497,-10.840203426920972,4
0.9935613617419582,0.09122918456860048,0.02202659535491383,-7.627850491950711,-6.053710123745122,0.704127997689566,49.18207752128743,-46.84726650704271,-9.80843089608323,4
0.9076460943352597,0.27447537896086155,0.05597292661068051,-99.17157674791744,8.146023966296097,-8.985586575013448,49.02233755169696,-46.891901921915476,-6.392650302762815,4
1.0645675302105746,0.09808940965335707,-0.20455325726055562,-5.09295795252048,1.2528851637583993,-14.066559708156797,47.95821520617089,-44.10899131106655,-0.7701817672426516,4
1.0773664120533866,0.0823065335320706,0.04077408855370855,-125.94693266137965,-20.564964930438336,15.346373227413766,46.65728264685946,-40.08612768647346,7.1995642347745195,4
0.9205501655790649,0.1583825797494834,-0.2007029594531783,-57.105963575723464,10.634719508200579,15.118889820056523,48.63296874940806,-33.50545716129866,10.449526512467335,4
0.8468036910360243,-0.006664342612158924,-0.04423092171120205,-64.67066569063768,-29.339723187971664,4.356424155134462,45.90791372289086,-21.182620375727492,13.976063514200195,4
0.8657160657369012,-0.08204889680314456,-0.1620103020626078,-22.36311668639929,-27.166121804875527,0.9359603814638815,47.03613932692287,-16.94998598848361,13.594453214829578,4
1.0664580702904316,-0.040162344329283464,-0.19686498043189424,-51.838713473705,14.563242259526985,-4.347849192845634,47.12926258716045,-14.824908245957866,11.765460060156808,4
0.8870288849509669,0.16440411748199452,-0.13159163034861887,-47.86325849230099,-3.179302448725934,24.97385026457523,48.03245822611353,-10.016112166217425,11.230952749160425,4
0.8671979451355327,0.005451938842871668,-0.09541356155412088,-31.561366465519914,-9.781245486851391,0.5928486679281657,48.98790005780866,-6.580023840116275,8.788846450035914,4
0.9908839432137901,0.030079526232481238,0.05298647259045565,-28.17696925310362,-49.79968379514892,-7.274629045155424,50.15462503237029,-3.0667024566469947,4.672696005712563,4
0.9326899257866962,0.0264362495564891,-0.017591945334200915,-78.39487307426519,-8.87405878349457,-30.861318480286396,51.286620669086936,-2.338585303546101,2.2740611958999355,4
0.9815223324539322,0.057017351134338395,-0.007559496920749212,-104.65720784898298,9.382519160283376,17.975161006336048,50.4168313669498,3.7628824708088486,-5.99134684285001,4
1.0576740213461067,-0.19592628232905313,0.05657642213468714,-93.10081595844167,1.70989816518711,-8.64516816502148,49.906854814121466,6.744212495488247,-13.286053962306282,4
1.1021901703356536,0.07091000131910391,0.166006245077789,-38.35621433539582,-18.996017257604638,2.9028530993878747,48.23774968663306,6.007818659789919,-20.813952627233956,4
0.8584473148825944,-0.09338518436365288,0.034209217808878395,-84.15253683205353,24.617126722584988,-0.7939352272567942,48.23567857496215,6.3674083481458466,-22.916684549695145,4
0.9286501512106919,-0.19713144287331447,0.06266639125287791,-20.33379244255639,-29.517988751562616,5.5299414639038496,49.20124260249128,2.7646908529097747,-26.084950270589236,4
0.9754878255757171,0.039782305965803774,-0.006368517297856452,-60.51219521047122,-17.64068759010519,-2.407103133990667,48.2079022707355,-2.2807734685120034,-31.96124229820351,4
1.0436549077633361,0.1744631504579266,0.13114134793984078,-40.48036943246482,-7.29836395421352,1.913444385599006,48.03493784998751,-9.915412543082063,-38.37594534841313,4
1.0629026039095841,0.1107856281933248,0.07690079451654673,-28.558950479721744,-6.396204966000987,-7.129888442961765,47.60622952719471,-11.968022064116898,-39.20584866979449,4
0.9787309612322077,0.18730576657872844,0.051944945949059074,-52.13541297739847,-8.71258134648473,-13.626269136408999,48.47108923493526,-16.925124776839752,-40.902381467245135,4
0.947620860848595,-0.06604707343408223,0.08715975655001265,-29.01941413542501,-4.814929079555496,-10.24822591388326,47.808270465738666,-22.525132057277087,-40.593165273268816,4
0.8280166499927532,0.11249567402325492,0.12580068030109104,-30.68088402450475,7.403558411864051,16.57174561420792,48.085268524629946,-25.421370392104755,-37.211323268555745,4
0.9720807005354075,0.08242270152563859,0.14189789822936388,-143.47391644141103,-51.84716085273045,-22.172300361743037,48.217651940239826,-26.41266298817674,-34.6783084223724,4
0.8484926451226091,0.15111163038322778,0.29608340082487433,-33.45219294205227,-63.250462810754186,-1.3465555977333605,43.177203074167295,-33.6386651189138,-39.54465488800966,4
0.9493685865757712,-0.089794831572871,0.29607591330338623,12.690727228639142,5.22414492835306,-0.37606710687085254,42.3005490916848,-34.741552162676825,-40.37405859209781,4
0.9230983715723647,0.13365069480367558,0.17669968680409626,64.90313784822482,1.7271136482285732,-1.0378785786139593,43.7934185091104,-31.447744598940233,-39.86406751453572,4
0.8188999211401649,-0.08868129982321059,0.26046396421052154,69.12800295092043,15.704751748092743,7.175490541970774,44.41825204320899,-24.226932406379017,-42.37360862907787,4
1.0056374366443013,0.2043034899546021,0.31668286548640223,29.87491561347696,7.446818139008587,16.336253630151177,45.51984059400781,-19.600922813444548,-42.79908963785633,4
1.010898539899961,0.0018925156511439382,0.17803970567525976,14.118333225808685,1.248935122396187,-3.975771505160125,46.765876229972235,-19.08311183923516,-41.26411404014861,4
1.1073083692716637,0.2289903991238068,-0.003383567807467028,40.33487331491597,-43.883575279769055,30.354939227049087,48.975399921727835,-19.889402029884135,-40.07882579736105,4
1.0243931652298244,0.08639743569648851,-0.00021745182592379508,22.922546192608007,-78.59377345323412,-6.972484676753988,53.25763847098101,-2.409922315342703,-21.156003609760475,4
0.9486302703091036,0.24801006276726617,0.07869536064328207,27.47629525630558,1.0460884972124334,-6.551013144298543,52.122002097583156,-0.8288059959930032,-21.408290696197923,4
0.8960794182623918,-0.03835743444502719,0.14332530555198825,26.926946593984443,-11.564346868854813,-4.97968596644153,51.01501773675771,1.8411947000786821,-17.915839441426883,4
1.1431894668602285,-0.08363756605062846,0.02140712091820296,34.099251096125705,-15.525090845239601,2.62491795504081,50.58936493754713,3.922449156460955,-11.762868255072169,4
0.9232269110606901,0.14152061715812028,0.0731246513597763,75.77588941794966,17.679401803573274,-2.7501005163632075,52.20891598883825,1.2085637502888116,-7.0423731475426665,4
1.0712829884362023,-0.08060303288646571,-0.06947787065915277,84.6774544455452,4.980525011186226,-0.499575930934493,51.179308944098956,-1.659288035483696,1.8214263864101015,4
1.1247272185420372,-0.10948164841668165,0.08340313064732348,24.817664824592946,4.177245834808549,7.923700989815706,50.62472058297646,-2.4146158766395702,4.996173270484621,4
1.0656441644923504,0.13848504681994842,-0.013102011966862684,55.677320139449876,-9.284459768552459,-2.0745942263946793,49.2632680246179,-5.33211595411956,8.405601442997575,4
1.1152171299694154,0.22971563920927165,0.06313152964022711,35.32375383753997,-18.67580971328933,10.26062242506544,49.97921680857763,-12.909530988591555,9.823747234618017,4
0.965526627796012,0.004442621246221495,0.06696792387543599,39.99627298795466,4.733226978366279,-5.318737961725038,50.409125164653595,-17.116993279334032,9.800323379357405,4
