acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magneto_x,magneto_y,magneto_z,Ground Truth
0.8304724302170359,-0.08034217945483674,0.044149937870484234,72.16483355548155,-19.24729576653071,-14.161097076411194,50.562926344853786,-22.380449427191458,11.747254992565182,4
1.0173570183898306,0.24358873635130798,-0.1663868432406367,21.228180213145095,-0.4896233851733759,6.069933233654449,50.38362138807311,-31.09605489569691,9.455109951614586,4
1.0013324369778684,0.01032957267593465,-0.2892241943034272,140.57455394751744,-4.8255346823082,-12.320178374002916,50.74104149576811,-33.83443815048846,9.01134490879086,4
0.8849675873573654,0.04519736641417832,0.03304332596733128,88.62193422690656,29.989416971517173,-0.6253633916192293,50.51565527190739,-40.36457856471022,-3.951428987320135,4
0.9902772135070326,-0.039827273016620576,-0.12043255406617784,83.93498893218397,-3.408757493371435,1.8786787863528818,50.27013811508753,-43.1318773008011,-6.99189951732092,4
1.099038316060031,-0.008044000031241824,0.07408788323635922,82.05494849519262,-26.94329103712058,-10.567328465856615,50.531107033622334,-42.937330534352704,-15.63487673216292,4
1.1369371072413539,0.02411820639906609,0.15896237508712652,29.61554319321903,-8.887476833083232,0.059150180875219435,50.785114807814224,-40.95051225307752,-25.362249437957633,4
1.1109924179007065,0.13420390632200374,0.13875234027634994,-1.5129691527265579,14.457878570729568,-1.5911326761144748,50.743063075241764,-39.70131553772909,-25.108540838018666,4
0.8785758815123698,0.14644482984052978,0.08988625828612029,42.721662344614245,-17.043440062088077,11.18310755893478,49.70238583722717,-41.96897266574056,-27.540218633202134,4
0.9337488623775684,0.13369897926280327,0.04223021738723051,82.51053089517252,-12.363182816193863,-13.273729501922485,48.93683458435795,-34.551695729557736,-36.23643379486657,4
0.8665688964983989,-0.20167551395419747,-0.09782875538660782,92.27435865698864,24.499680763173522,-31.260673887112276,51.768304200588204,-23.374497606378025,-35.368948405474015,4
1.0216694335888106,-0.21181019156457676,0.010635647619226363,46.54507922841066,-7.578481323409795,-1.4376077612854652,52.63946017459368,-15.853865105991273,-32.45654653866463,4
0.916841856688644,-0.19794418884601503,0.052431464256609585,17.331592406534888,-10.995236935418404,24.06321163073631,51.43741670484724,-15.81113560767871,-34.72226942612668,4
0.8794633503844957,-0.03304943822369395,-0.13451084807507088,12.176474464938796,-6.953846881442903,2.2805043882884277,52.20061634343342,-15.190966826701848,-36.077021127094156,4
1.0350713053125864,0.02716243749348171,0.17752196514223903,87.15572254083258,-39.31521213670892,0.3097143806126186,49.302818289779516,-9.57397462141097,-35.21808386575819,4
0.9586100027002145,-0.03260503572904952,-0.075471713317619,5.763388566221002,-1.6056992159180945,-6.689069296145485,50.38582623287803,-6.732308349056827,-34.56813541701852,4
1.1273593256705055,-0.02585793984061256,0.1522039464569066,6.6797061726436535,-13.597748555475983,4.228682659911025,51.00318060303558,-8.937543176168456,-33.602039298274335,4
1.0690643433662852,0.01733448856171217,0.17731413355464778,-4.441523056359062,7.572227790657677,5.613417927319184,49.784069549453974,-7.943340880476464,-34.64197211219409,4
0.9532536527716314,0.14885051240734942,0.05531394098375629,39.63187261093682,-13.146611599617124,6.14830641955417,50.23347464096961,-5.785038188810663,-32.83963166796571,4
1.0717276540172338,-0.06174617827932061,0.03602068489461624,13.032091095205509,-8.157139954729704,-0.9424561634577532,50.407170146525,-4.0862731878532745,-32.43040788747669,4
1.1262218179798795,0.12148179808353349,-0.027727913875497327,17.28355956871019,3.989801747770649,34.68947848703309,50.15602042785295,-3.1784044913831337,-29.793689705271888,4
1.0394289717690333,0.10135673833714777,0.07600953467394206,22.86348027975251,-7.396161398678987,1.4643356755136259,50.90333632257969,-3.4086431022387873,-28.26541465720955,4
1.1116604177603804,-0.04819977545830763,-0.033710226054468634,21.039658167629607,-7.272799105860619,-4.728829584658367,50.584634686309776,-1.5731604808251134,-28.011457805082706,4
1.028825032461972,-0.05881045003653698,0.0829832726175336,-16.32070748634027,10.41069535078482,1.5068297526194783,53.04128285939835,-3.835191415355169,-27.501916507326094,4
0.9429531614502841,0.1592200692010778,0.09920532441476719,8.140854243419197,-3.7669281546950146,-3.544823984447891,52.5677163864207,-3.115517297797287,-24.89520499901862,4
0.9430094537983401,0.16860384434441664,-0.015682336439739458,-0.5579994072856866,-0.04126864338847083,3.4253450440038224,52.79443468700766,-3.4150127794905325,-25.229955400792605,4
0.9309235812550576,-0.021258241636808166,0.05051973011660737,36.55026041682687,-20.336154605501292,-0.7696214029986947,53.1992183194243,-2.102521595601285,-24.09443786327243,4
0.8851149212420173,0.1503198889880134,0.18410457439477182,136.46099838510884,-2.2521822515215892,8.152687900333358,52.350760775897946,-0.7331739754265615,-23.8500972831589,4
1.0751349847739433,0.19313378299347106,0.08163160005960753,46.792488473420214,-9.77003046728659,13.87042912106749,53.579169893102915,-1.2795726259618185,-14.50247965412816,4
1.0079422555364903,0.10298824324126907,0.095722816181084,162.51332339055347,93.17316298004327,3.532425610442164,55.02198098038941,-2.4759301762587174,-11.230474649370217,4
1.0708953064290327,0.08662263679790311,0.02380026816199937,8.200560164932586,6.603437310371488,4.255664893649101,52.792529000627866,-0.34581169921199784,-5.860472012143011,4
1.043353070319864,-0.01793911500614742,-0.031159741965712723,-75.11630385856961,-5.340130641944735,-3.6586403345590157,53.537392538355725,-0.7350676705219957,-7.2980742978982835,4
0.8515754084057024,0.17837386560634047,-0.07840120557624625,-172.06992932290706,18.414428526509717,0.6347697263053701,52.30374960140184,1.8252729943620638,-20.344458544377623,4
0.8214218347201571,0.11117568509890004,0.13606653680667896,-26.866253122976907,-32.65069705606271,-32.547989231945316,50.32762760091361,-2.5915670115932468,-32.32109548828941,4
1.0272278451471235,0.037798032647097496,0.18915758694274223,-59.382210367983255,-2.717622888560279,5.139700946863417,49.99342338425514,-3.4532769431162333,-34.51311756772093,4
1.0649562964805657,0.09785901175162666,0.08652597545923289,-53.54164133345811,-20.779398716625376,-13.02278521719734,48.718702664192975,-11.47013014908881,-37.53360022844609,4
1.0082858352063555,-0.03131722906454508,0.22346797725064874,-29.678486327672505,14.863438644784003,-8.58335965863487,46.32440924682048,-20.351510095454156,-42.808268285711975,4
0.908194929487312,0.14244410343214126,0.36132868359028547,-75.55267138666036,-20.28997979591501,16.739750177806933,44.908751624085546,-24.550922932489264,-43.12140452389748,4
1.034934368513527,0.15516810502610406,0.332475916823459,-4.729729123049351,3.3602298440366,7.327858496128386,47.35226288903436,-30.370430184826883,-40.142682371987526,4
1.0798154018489081,0.0006746126974835065,0.18230444442171215,-46.7068763073631,2.7532956449740595,-7.135602096066733,47.085845738703675,-34.49680780939271,-36.92428618570843,4
0.8349149580259466,0.1213467738036392,0.0787507396090867,-11.184599322960231,-15.652042107343352,-3.7685872900612276,46.861307928928696,-37.843853127460584,-34.6741249456316,4
0.7835983733475791,-0.03599906816436503,0.15582292420896415,-11.256880367295684,-42.1276097500301,-56.6687417305534,47.09265537581216,-39.3815209285247,-33.078449866926945,4
0.9886804013696944,-0.13598011360656395,0.20112116113785897,-62.21185987930225,-7.199449169879733,6.77401116880145,49.380758642559066,-37.871906515014416,-31.965724689838538,4
1.0731524605853429,0.04956447996841081,0.28956621745575595,-8.686755458666742,-6.662702363289311,2.6067035252777213,49.78871805840199,-40.673491375535264,-26.277199937956148,4
0.950180255031511,0.04094243874622046,-0.019010059010241012,-14.913069853640271,14.14874839425339,8.412744312897663,49.44992315236295,-42.59987997551168,-21.90764108814106,4
0.8933302305098492,0.16768674813513748,-0.0025823099284626103,-53.62788017374015,4.43958717837916,4.845694066932436,50.63711331727901,-42.55139649870451,-18.778461140473812,4
1.0938195583161372,0.17095534465336967,0.046845856138782865,-95.17309311913134,-25.66019774535221,12.168605337120356,48.890484263161355,-46.063589646849714,-11.630890691718553,4
1.0634403746849674,0.21055009181629308,0.13329679663497132,-53.37300529435943,-6.044222653543792,5.018332152214106,48.0856147568256,-46.27913211806125,-3.5434481921199463,4
0.9067698356027132,0.09691989178118003,-0.08603806999953584,-12.172992279161285,2.779398759215895,3.5635530274159666,48.1039818376285,-44.393259723373475,-0.557548057008607,4
0.9593063711042273,0.4431174810420476,0.09533515686362702,-54.28375732888589,-17.58093466546387,21.377581808718194,47.81793552807461,-40.44223004183919,5.6611896820132594,4
0.8967392976533498,0.3342270145379743,-0.03210020774196064,-20.933327586444946,-33.15550175280156,-3.267549723970502,45.311109145124,-31.76548547913872,11.83126805625947,4
0.9265505529803243,0.14105925055252327,-0.03417551919936511,-51.744319351114505,-15.266113743643096,-4.62915261295075,47.53470879230814,-26.776704212806617,13.684069539270105,4
0.9065251579597323,0.15130800632318417,-0.10553926285904239,-30.47814078679861,-15.123599441247872,14.63467026147811,49.12400851799214,-20.37936610207474,11.811744259450649,4
0.8119260176050638,0.11856991999575173,-0.10540780843548422,-79.45688042815598,-11.567405992420257,3.889386528356741,50.39197903972169,-14.653978826615367,11.583021542582843,4
0.869819802114048,0.00800366194322441,-0.09825728816619325,-37.87128171263644,7.881829640346732,7.326572954826546,50.52022938497365,-11.41805426496378,9.639139820505093,4
0.809128976848038,0.0059819698347980815,-0.24947714591804415,-101.88939958747503,-34.086172924717054,-3.079088053177468,49.738167489612295,-3.030276764573644,7.550852381438938,4
1.1064195669830286,0.028668419173081598,-0.035266580961663296,-45.284295761429384,8.978875588439342,-8.419565311427549,49.613186101450346,4.06451888366231,-1.5600458588154984,4
1.0236481198585163,-0.12627150768368345,0.12546247740479535,-68.88120122479273,-4.43891164108484,-30.604914760086007,48.810874482450195,8.352529724181307,-12.51373878004586,4
0.8248085627633385,-0.019627405945414372,-0.003758079628218211,-65.94535213469963,5.699910646532569,-11.018301373956506,48.187085099453256,8.645430989684483,-20.022880587658417,4
1.014038218968904,-0.16315582007607923,0.09699954012814896,-44.38784724757363,-8.520181099969072,34.105118600933466,44.4928696677078,11.264721435257597,-23.147853708504257,4
0.9034708711250926,-0.32217622384680467,-0.06367612820720961,-9.376617787647557,-11.215351491297602,16.871617204221955,46.33663023349603,8.237946381647088,-27.417443083696533,4
1.0209459262840388,-0.2566833203306778,-0.0744114701638326,-5.178442210366897,-19.372132989764985,19.186062325403924,46.93131699242254,5.653736439774627,-29.467497815506,4
1.034993616912876,-0.20146341483566432,0.07519636430186927,-5.614187302511286,1.3826522786729067,-10.083961149994256,45.56618224663736,5.948008766260945,-30.527924904010938,4
1.119155060285582,-0.18347708270390106,0.12414192141616573,-19.73720772703172,8.986886231888992,0.5792713152155621,46.717789185018916,4.510589326976953,-30.916538657065022,4
0.9515836577827461,-0.14386183782258918,-0.022916347896130847,-27.423284286276505,-6.229952966267175,13.871175834607786,47.971957370944345,2.488120988545844,-30.610760127767477,4
0.913770231703286,-0.1764808378162343,0.07557358238775924,-83.12312286738037,-5.620031847601047,9.35918345592811,47.6085279363084,-6.966764078254835,-37.13186954817979,4
0.8871628172005702,-0.03627471136832053,0.17377464773378135,-82.11746350086403,-19.470053003008886,4.593855203582509,46.15262562468695,-11.152154269848904,-40.052080900787345,4
1.1263794386789059,0.030050075448349194,0.05916664882218793,-33.93376963511359,2.795056056722004,2.965246579021452,45.90384743005098,-19.492996776157284,-39.447672660378885,4
0.9690647500106144,0.08726081549871183,0.09120432281426058,-8.526235670603878,-17.30679362034218,10.322013205030462,48.746053548700424,-26.030930811832498,-34.65674720986203,4
0.8328306875266014,0.09632216897747602,0.022744917172370524,-69.62665722933963,-19.45141074961761,-11.923942880266532,47.58470982547415,-27.668662560471553,-36.65074381974373,4
1.110420632074505,0.06396824063375219,0.15872693219180717,-6.237446549475932,-23.64016443590232,-2.2727788206120585,46.654293135588155,-29.404434228039182,-35.14244468359579,4
1.0785808595159705,0.08172469156602104,0.16107696934961024,-51.24631311337141,-38.94704945046291,-13.816382635985901,45.63018329979361,-37.58236308207751,-32.78919142597318,4
1.0591308603238303,0.2383913863048797,0.06267470274291431,-93.70906439366638,5.47405985956714,15.331358042286231,45.26416705427649,-44.162824788928866,-23.315959105877507,4
1.1037087617962293,0.32241315193629627,0.20102224681473993,-87.59623320847122,-3.189695785847086,-2.451020409269868,45.18392715204732,-45.25219717148874,-11.328793884488082,4
0.8641626559498158,0.3545685687272218,0.06997283236246177,-51.75541354142211,-14.61716466900253,1.253575229559887,46.31801420922336,-42.43319610244559,-2.0383693799563947,4
0.9157355842991781,0.231018738307929,0.043009432092015444,-22.170273654683143,-8.16124191909887,-3.807641964993282,47.344802410225206,-38.525837667053835,0.9060238370907723,4
1.1096056185449352,0.2403842020211625,-0.009689895793729069,-53.000081199046605,2.541613752696529,-15.367967890536233,47.88714684548293,-37.28402248558955,4.001875320038939,4
0.8862327430178226,0.28382401460764367,-0.145180373381801,-92.86945437414956,-4.251078925248815,-2.844010004665189,48.94421805340481,-27.517442562874265,10.310658493461254,4
0.9675521354398997,-0.1557386483125157,-0.09224494626872423,-48.83258853543686,-0.37963652095081063,2.9775946690734414,49.70856798793632,-19.865211640478247,11.001903909143719,4
1.0739230646263014,-0.16594893427538424,0.04491408593947455,-47.83803139929772,-9.86350073874423,-21.442068858000262,50.073341548458764,-14.407851263720916,9.49734090755948,4
0.9883254447583082,-0.1443835149907603,-0.07997799981145867,-93.36954237349644,4.113082511075773,5.78778132968616,49.341089947575256,-5.313263038008815,7.643141262059551,4
0.7633195065663223,-0.12683591326128005,-0.13985189053527508,-164.43591293017067,0.9235203726472117,-11.812501478620387,45.953473142041815,8.174383012154694,-0.41773394660197477,4
1.0832513558131802,-0.023183148231848985,0.028466617333783195,-55.71127133396779,-14.19720607619553,21.499162688388225,47.00841975002047,9.928627097165263,-9.442129760374154,4
0.9102243485484135,-0.14899254023144753,0.10536158974537775,-26.791186296926817,-4.239951877888171,-0.7421387152252922,48.22670228809231,6.54719263625881,-21.539325896609782,4
1.0730118745192403,-0.1888073340595104,0.052468323763547986,-48.88288150176294,-11.998016471551194,-13.36972120742104,47.508129307165824,5.4386026348173795,-24.449618388404698,4
0.9189053027543441,-0.1973097555275494,0.2895043320562254,-99.28044027384095,-2.018504210172337,31.43540318809105,45.429232476459816,3.5076019791498134,-31.692105391610195,4
0.8807453311366635,-0.028534357016703288,0.04635191858983956,2.7432145149028626,-2.5220774536941373,-0.842637103282134,45.736678062456406,-0.7516868167784375,-34.472355184255406,4
1.1198927722289034,0.04545959759307703,0.1537484343850666,-27.231755482584035,-6.42431009374205,6.365710104674881,47.451155140448,-2.8916994435750327,-33.33036059032998,4
0.8661975179369675,0.02064874107868637,0.012294704698535164,3.072143648056205,-11.148817885094315,6.214063992417957,46.45862171778754,-4.302652545386524,-36.8643582393636,4
1.0473713951813686,0.09716881162153636,0.07179372397591884,29.523844225885533,-3.956525030572392,8.87427272873305,46.381608969756584,-2.9275407678398704,-36.15748466342874,4
0.9859674987892438,-0.1171042754974241,0.15664046310988938,36.21191903726678,-10.522097588074415,-1.6637964234269642,46.37410800670195,0.2303106638475711,-33.122551635687735,4
0.9939898978382042,-0.2134917771660567,0.33221931088519896,37.409284828621914,-2.4684433517329376,5.44982044143318,45.74336584211923,3.5630811401894076,-32.61256003603954,4
0.8004812608465818,0.0761375424608986,0.03686905969677304,104.12138009057952,15.543373408042426,-4.700657935393311,49.30336035846471,5.890958151364423,-19.70042287383666,4
0.8567929162005427,0.03577642453078786,-0.016191658410485886,43.0320924600378,3.738893089918003,9.565855338036746,49.464457268258506,6.214875681876685,-12.118898757219098,4
0.8617233917850848,-0.13412963455530413,0.044760305136791814,42.052374252157406,-17.46964567598378,17.204956318644125,51.03706976174795,3.8083465206627847,-11.223438581970651,4
1.0794586342962929,0.20822797746797284,0.2652001234842146,17.934092085390777,-6.049367009155695,-24.81811887568979,54.1876043973252,-1.5789810439276426,-8.127381484266248,4
1.1078815245693556,-0.07201609430980145,0.10747923696739993,-41.472724945919886,4.056756335030923,-20.527197156365375,50.823180934525595,2.5317475363154,-5.29219037998895,4
0.9200265421090593,-0.10696063427713509,0.22120094432546866,-66.71429700097325,9.306464701565977,-5.047552769673304,50.969127524170254,3.823284172937106,-3.266167131373476,4
0.8463720687505096,-0.15075514480548344,-0.044713895282815316,41.80415522342579,10.122213805844222,-4.773122781833424,49.76349921877962,4.01675564571732,-3.8407826771669913,4
0.896172835854525,-0.08163690891317646,0.09730546663748994,14.735697861823656,30.310681987875277,28.990672129285905,50.652473336671164,1.231205519968455,2.170416451019988,4
0.944298306001793,-0.08096434628046284,-0.0034942881862202006,50.711579835551085,-20.991805232078026,-6.563555734484643,49.958835301433666,0.08075817923424333,3.1000964417554098,4
0.8952680783353504,0.03623184224939527,-0.05240209831533672,25.94996959340377,-29.43339195468604,-2.8422404744374066,51.0014983948449,-4.945966629272423,4.574624598055286,4
0.8862618551169098,0.005230444298815168,-0.0062174232610727465,76.0173118745693,13.417168955567776,8.86734326666666,52.14432123995967,-10.317466165852286,6.235314576436266,4
0.9935603586524087,-0.10547679608073963,-0.04320282323156665,84.85220737102044,2.2617099329764687,-11.048892526212885,50.46746215092251,-18.89504398563625,10.356714686438599,4
0.9705587234090067,-0.19802072210251542,0.08737523306826736,94.0083371344065,-26.594561149202452,21.017341468504267,50.59050243811213,-24.040439836223563,10.209921051236181,4
0.8097938275076378,0.05081227052185444,-0.1174446773719489,35.051293950013665,-3.9691000846929487,-6.136432353548096,50.890746294071505,-35.29582429240626,4.434355679761994,4
0.9884951346069835,-0.05203675414227005,0.12975916825382225,142.1630035072122,-50.21208856273528,-58.705958901080244,51.94283901352513,-35.914559150094426,-2.9548800058347964,4
0.7759621015359626,-0.35692186911253443,0.04646827343885471,168.1057371030264,-18.996870503345065,-49.745908115202084,55.918289995235945,-30.81184793192224,-19.808673665745395,4
1.0567179460783478,-0.3643583946291943,-0.11332199330917421,3.4253930605850442,-7.296870570912007,38.296104030491634,56.83024625306029,-25.917052017976026,-20.271583368572177,4
0.9635909901525278,-0.005256724311260438,-0.27216642135526126,-2.54882240659434,23.691538435292657,66.60542281418883,54.814484974412586,-33.38891064388982,-17.887592927620663,4
0.9195397431021698,0.19613046635131964,-0.0840528398715285,-10.995370593043809,16.942475297650947,37.59745006310694,50.18604359071121,-43.38851610762349,-14.000818277240626,4
0.9953900886868416,0.02524905895754942,-0.3151708380367475,9.703215076901476,6.413666305180536,-22.875552720492895,52.11256153715264,-42.71931496823984,-13.301546034946059,4
1.0686930876461742,0.06747931186348693,-0.09019160005040297,52.44065596362952,-8.619474913667066,19.793713888892214,52.59598714639789,-42.4010732176421,-14.839372991585364,4
0.9673100923750418,0.28305447184772214,0.01727983001347358,0.5493845873114929,-6.121079282822349,68.12364338080494,50.76068542920984,-45.59903178271251,-22.74606420128406,4
0.8238130494957936,0.21270945837610383,-0.13150069699258027,43.08750379350958,1.5745908450972395,-47.489278817494764,50.67259242427363,-46.384267310988406,-24.744787622837848,4
0.8305887437366186,0.23053168606722332,-0.04181828121584996,18.276003833452144,-3.5427192899932507,-12.201495561245874,53.77884711390787,-38.14359409675994,-26.349957884874318,4
0.9207815551203296,-0.06585490925483951,-0.053344636592509556,20.52628744663846,-11.021229096071336,-0.6326254307637585,53.89143950465249,-33.786705894198406,-27.879205777881598,4
0.878656477408141,0.09337729687689227,-0.07850290693695583,96.73759986293058,-5.969226479715293,6.150362845441152,54.99861027141012,-22.282744469462322,-31.094396539078073,4
0.8909928388030551,0.18896047810989167,-0.040602880892637624,92.84073690373307,-28.515267773763483,-14.234958566291379,50.77794189603523,-14.023572228995237,-35.81245874972496,4
1.1992266574383732,-0.423708735114983,-0.29285406895133825,190.28422139196684,8.153266280083892,-8.740354971839135,53.497847011457836,2.161370976074108,-15.430210576639315,4
1.0450230932226974,-0.05001305851757592,-0.050607230774799006,98.5535804785931,-29.536991316090617,0.26719778437149055,52.150828935230855,2.8067642452692385,-9.964761703299699,4
0.9130141129931724,0.02540787734680528,0.08940863974332992,52.761395416940104,-43.37433751309711,-2.018438356504849,52.33338370778874,4.088809376652423,-11.045960847285265,4
0.9170914570873767,-0.033620464787194576,0.1355599448457108,69.21200686083593,0.6938528261429675,-20.070353101386907,50.34194915101174,4.080797768880737,-4.609638419169925,4
0.9153714281666278,-0.09971651906045056,0.09453858207751951,19.091508042168428,-36.50247861853829,7.5856604594310895,50.46830647699614,-0.4919394885867179,3.392822566322725,4
1.0491183282614216,-0.1248345808492183,-0.039827164701289525,5.440598734643524,-48.621536307900236,25.07520786338666,53.27808016579941,-3.3769930860956023,0.9602099077032795,4
0.898185070256398,0.15009574433432096,0.11862345833510377,88.14302402322504,7.871144589966411,4.993807560895345,53.579499253703275,-7.770956469099214,4.024108539793638,4
0.9776295088707059,0.13375508701554223,0.11104363554753817,69.16938137436597,-5.402875197943496,26.847056261197338,52.36484557523346,-11.938871250608475,7.967032339137101,4
0.9675245154245014,0.3379538687284376,-0.04458048928700757,13.815984362130013,-35.587972859920555,-25.610508484751502,53.771531754927615,-21.924109728700344,6.4912591281945025,4
1.059035319216518,0.10784270562209615,-0.12192080015115501,48.674779379831186,12.958749756460671,11.776896676722288,51.9490566296987,-19.132946867509375,9.573909833372216,4
1.022314339319002,-0.16377126009265935,-0.11827998171579256,129.1458952261646,16.88617557746487,102.74898209160281,52.54299094053823,-29.73836771523431,7.713955506089382,4
1.345321351942086,0.515823833247658,0.2540963546635213,238.8182897902062,2.7675949228475814,-70.4220137025359,51.06082607927923,-40.909015528748114,-4.153893009738687,4
1.053980993840966,0.043984903822348397,-0.10557937772727594,66.97619418047061,-2.8968400925714044,-11.174143270806418,51.946415058777454,-41.81157987596937,-12.801054374750052,4
0.9400024071030084,0.07234420899702275,0.058607686655267784,8.61447947474877,-0.8957423562395791,2.8927094146424714,54.5869971913656,-41.053773548834016,-16.19126688506475,4
1.0415804179731958,0.1210789335554497,-0.018299910681814767,43.646942044066954,-8.76833633666842,13.30950276297529,53.90900382894066,-41.644213518784866,-18.732111647357485,4
0.9331898639108436,0.11731429655992053,-0.10248015649567199,127.96359951715951,-6.428035338384889,-14.193177153876352,53.255638676995645,-38.48663434104875,-27.375485009786637,4
0.8700244743308908,-0.05650141024036322,-0.13807149025833576,-12.935431006625645,-1.7462734167584038,1.4042085296894578,55.46496750865116,-29.914278432651496,-29.60908546618292,4
0.8623989942829946,0.12362127809716442,-0.07655830296217196,44.81695577119321,-16.66161137587321,12.674092645651566,54.59533362340638,-32.27619562070216,-31.100218295407405,4
1.005838405600709,-0.007003592703382175,-0.12206066414985388,50.9232064445216,-15.913577568578965,-2.5818822114139643,53.386426850497784,-23.990521166272384,-34.93582296437664,4
1.057235775991011,0.11742462656443343,0.24134338972140523,36.033907048338605,-62.07207654628695,14.335337383104989,50.267295882173485,-25.78879837587736,-37.85476474143124,4
0.9753739374538648,0.014965749630899111,0.22711179995493005,19.72368596894158,-10.801077902129437,10.567833515716302,47.98711486747879,-23.000986696622682,-41.77026469903564,4
0.8687189167240055,0.19975588969530286,0.002035419039171038,33.53361753308178,9.213793991056065,36.243214813296426,49.69172735519234,-20.10513776666304,-40.95274073108076,4
0.8410591599088157,0.2954968906938362,0.08059171900289294,189.58257513415768,72.39332049047039,17.794874520203642,52.444262413630625,-16.95459508476955,-36.59716559372495,4
0.8008273471733254,0.33957887133750764,0.0032861507615131735,99.02057151295837,-27.04865082617829,7.538817315576231,56.27221570711046,-6.759465504250616,-23.243611586011404,4
0.9495208303237711,0.07709878060398627,0.09942766381376346,57.073600089952365,23.040902775123133,-27.117147237371803,55.24650767559849,-2.1655548975598484,-17.84888944758062,4
