acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magneto_x,magneto_y,magneto_z,Ground Truth
0.9538170043997727,0.16193246988351287,-0.016800830026487995,-6.032600286186488,-13.993188152321238,-8.151030177123136,53.23199355600031,1.8098364798718287,-14.360050685908588,4
1.0091396820419312,-0.03306488706033433,-0.0162345462254649,-34.49528249243277,1.3299507827070172,-22.013804391273574,51.76510603574108,3.216825873044599,-18.09823623853978,4
0.9741173501871081,0.050398109632121976,0.2240136624888071,-3.198595271871522,-10.848808797664729,11.936302941528167,50.650905975310565,4.742224883976284,-21.34757243365733,4
0.9721201582494556,0.142131127779825,0.17204935359546866,0.4843124021264889,5.532372452054193,0.37188738369662544,51.98491460903032,3.096535388597568,-20.720489813778592,4
1.0796849088345764,0.006063493230903612,0.17825321430198054,-10.979870805408023,-0.6220677060217813,-4.8718799573827845,52.0341216952549,3.5585677811752503,-18.461179448554304,4
1.0662213982416828,-0.015091581809312499,0.07167525131016834,8.344798820437791,-6.023078883376608,1.065541191485654,51.40530273936072,3.3323325948960845,-19.289332227898367,4
1.0075156835986763,0.07769638725409311,0.13588503474568153,-13.401577247576132,10.741127079921705,4.993117394635343,52.59106404714562,2.9269105548205463,-16.78836401061861,4
0.9730595423166722,0.13437985640037248,0.09370154523436015,8.823398566208144,2.244101646179579,5.526731061332311,52.11528991536296,3.3229977029752185,-16.861249266432566,4
1.0054565341918378,0.12749263886021753,0.05415333237125041,12.424541233342293,42.82918464793133,3.6210086073205647,53.27322738524023,1.8849524295971274,-10.912480481708167,4
1.0947214588225227,0.12394303972575195,-0.011283808064428885,11.745637562590554,-12.84970921670277,-20.17428839596841,51.4586568903882,3.121774603838559,-6.875603271274697,4
1.094295030175371,0.0005393580086599792,0.006159677077479997,16.312329895523877,-16.10336675294716,34.86199627698928,51.765147779848355,4.694769462870721,-7.2833513957210485,4
0.9621997985729124,-0.007746746090875473,-0.265278306043943,16.56894050230238,25.414361298559648,-25.064245265245074,53.951578590865566,-0.43510067825396226,-3.9377833877097363,4
1.0438805456906572,-0.046771362219898964,-0.1841743663978257,13.113919236091759,-40.00087340489529,-25.9293787794092,48.854959540633175,6.338921425587245,-0.7869638202732139,4
1.0150983278416894,-0.1790578112524095,-0.12432326763251633,5.260442247877567,-5.457309212492848,-26.17978006832277,49.62064523285809,7.0554009305698315,-4.207824332225032,4
1.0278530877731866,-0.183280231961312,-0.0012600486517129889,23.452316999804044,-35.751791849486715,41.525385793583375,47.97257229559336,9.184775062920243,-7.068261376176553,4
1.0303021408876667,-0.159940768673654,-0.013655520303991711,2.4504839145995176,-3.8029554633456115,-1.6643766361212275,49.019600452445815,5.072082252493311,-2.5482289126572644,4
0.9871170388353627,-0.16830660781015844,-0.12814670567000336,133.83031526346383,28.306200299593446,14.118028050835182,50.34482040847028,-3.056412316558841,7.228402222555391,4
0.9039838247202209,-0.017125886728656937,-0.013758736219240703,47.05369348905675,-13.729150697479138,-2.172443466231174,49.27778714767462,-11.063824792540103,11.296816550864216,4
1.05133684191093,0.2104875836352455,-0.09854015670895391,25.640403173756557,-24.912888565462165,9.30891691832823,50.19935379365024,-13.212932368417325,11.698756561071646,4
1.0134480212613834,0.19103836551244546,-0.016159879195318888,94.44420119781674,-1.4174082579249272,-10.018452590913713,48.98314886396938,-17.13078315408389,12.828496947410104,4
0.8524480807786923,-0.2371391667078064,-0.26185704041100966,96.24390683633878,16.52014613176782,21.31627190701844,47.24030500080526,-32.19299825247637,12.191151051851365,4
0.8498726981548368,0.1522672405853391,-0.31838530420099365,53.16835764988328,-30.316390685971616,4.756716984534905,49.339724704181286,-41.88199738941922,3.389425342658614,4
0.9499617811875631,0.0970404948575265,0.17718070020954207,37.465456746696354,3.1788048826144855,-14.659925429509943,51.43825466543239,-44.02356473274023,-10.674258520299714,4
1.0014097993886453,0.03408547004475947,0.12919954483793442,36.26498988118232,-1.1360294115524088,-3.828825341549617,51.99451973357064,-43.24408033245428,-14.233801570976986,4
1.0621220402224105,0.06766963940032089,0.0879440504598046,87.21340330879349,-34.216100646177374,-8.85377589367469,52.36863157824663,-41.48027110368317,-18.637767103794886,4
1.080570589743389,-0.04720736547138148,0.2522067306586416,157.35844139417964,-7.20273412690151,-33.63569074601167,53.68879195938743,-34.16082253377052,-28.37252697884956,4
1.0477015089640107,-0.30523476381707293,0.1812482847168882,55.369455747356916,-20.276745689724983,38.5200893233068,53.63066972116321,-24.925356510684285,-32.169079805945266,4
0.8209186877432856,0.010938712776040388,0.17741275637415949,68.66914805037274,-19.157667830953873,13.480643634480344,50.82157681752016,-23.71669342146429,-37.139841073772175,4
1.0200866086966327,-0.14098470582548664,0.11038766487856191,78.13717039781817,6.208809219151133,-16.101686591577977,51.21434516674543,-13.300900670350927,-36.68323131176423,4
1.098455758332826,-0.06127162293723447,-0.03782688542541789,79.6428008903964,-58.68541313388614,-6.9023035709217515,53.99178565609816,-6.306574186370997,-30.5515649398889,4
1.009842119367609,0.06948740932872607,0.055298807336688904,132.39306253619546,-30.455230736900948,10.809891503070304,50.72284422155368,2.9707830899890375,-25.223763971998682,4
1.052780213302449,-0.026554921904803075,-0.06424563062020026,74.96753770241733,16.093057877764537,1.6291408371241032,50.12128603730607,7.157905349340967,-17.083592875235695,4
1.0834890595620026,-0.06884570455290717,0.12273728854124799,-3.8237044062431402,-5.980817481681012,9.38344788024705,50.63733354580791,6.380374789912695,-16.115565567739562,4
0.951997593972003,-0.20942132529387872,0.009937862892311758,8.082472491340024,-18.127374644321577,18.981040874189297,50.88433103810209,4.484300354137054,-17.546526365615527,4
0.8567675069575914,0.05252204950877423,-0.028514867228201627,-11.139159803533124,13.365753416450971,-1.76419101910455,52.40111280882911,2.4323912874785694,-18.02555799832246,4
1.0802866462066647,0.07000413750711679,0.16680856181384907,-13.23314050874036,-32.1172846630182,9.970637551538992,52.72208806230124,2.3631596009371405,-16.529262066035308,4
0.9779264585599539,0.007024129521651767,0.10954650468099472,1.6264179450259844,-3.0527344056782666,-4.2922642117780425,51.91421421057056,2.7511323991599874,-20.1971131776915,4
1.019147440903859,-0.010678147737788052,-0.015770881257923884,-13.562026922550404,-4.602859727355309,-50.82836155499792,53.77270766818843,-1.8779128830175933,-19.59292394917617,4
0.9863061690529497,0.03773290749338107,0.2793148075570091,17.775048016170853,-7.881360624196859,79.56145781340621,52.378038210964476,1.6218566308031672,-19.295671979916506,4
0.7969783555290706,-0.22149174814168715,0.0036634200878208345,2.004036017834888,4.638592814982209,-68.74923241932453,49.72312010658902,6.227992767964732,-19.15296321142161,4
1.1965677170408553,0.1592728795618745,0.03798383041791175,-9.554429869727702,-5.488595719643683,37.039068358333004,53.882852074068325,-1.6489887835017836,-17.735669271165737,4
0.8813538493661897,0.05472775279903244,0.11594107315603477,-20.761942306602617,10.151318017104503,1.9610339733273066,52.53910241145508,2.017346013060043,-16.521192176658843,4
1.0215777576045735,0.12498854950195272,-0.19194368688632127,25.173452408701504,-36.88126038333334,-4.57029074805534,56.180801821133876,-4.16913824579797,-15.086939616988369,4
0.8215840742660973,0.12118808656749543,0.06607034685201299,6.3074943132137555,3.7557828420816306,-8.095325131378015,52.48133216738585,0.534122885753764,-15.97627574903663,4
1.128792644560371,0.3103355787784338,0.023294697491196125,5.398096100288235,-5.326461391164062,54.58893606251736,55.96404662374642,-5.109432986145668,-15.364359063745713,4
1.0253807264192558,0.1325993119231574,0.07261088944985307,17.226228371166677,-4.0750854367318095,-72.60441581877278,55.70913123103451,-3.9452690313126593,-16.138511807660798,4
0.8554785098230455,-0.09634910338256189,-0.11818283986905118,2.0852090730971593,-1.046946465434133,-3.3198140121951947,51.214032675424306,5.092685119840247,-14.401648972639679,4
0.9661541531404133,-0.040311996193237526,0.03785668816946565,-0.34667511709864396,-0.5789730319364766,42.50282067472238,50.549417125906096,5.865514580305525,-14.71497666303526,4
1.0925164208275135,0.0933163934843286,-0.1848133376346848,2.226624987604174,-3.4693307897249515,24.25909926424113,55.48367739107715,-5.580616786583339,-14.228703030570028,4
0.9360830758189519,-0.11894263848211219,-0.09394540735435286,7.611733141124271,-4.6289541357743005,-105.2727467253545,50.97791528643557,5.329731463174638,-13.958505750687305,4
0.8493770883244488,-0.16237229576697618,0.17723655203085587,-12.577931517294267,-7.5276652941408635,98.63781304123312,51.036546079516505,4.828217552496678,-13.362203825630216,4
1.026474794803002,0.3258822537849134,-0.07258408810843943,11.603684789847959,0.26673190212331666,18.212351347561967,55.86153939212519,-4.876904969182866,-14.200075499305735,4
0.8316108977152825,-0.045592036250468204,0.15633848886338853,5.949049375716868,-4.3695789377116405,-64.96383100714228,51.92308627037572,3.8744366177365768,-12.526639651149011,4
0.9678806187780815,0.16638112975225328,-0.07188309733483711,7.8002640642220475,-13.119878170862526,68.33225219580771,53.503468524292394,1.274036877732148,-12.19101057429595,4
1.0086894308606886,0.12878824350806622,0.1269286490198875,-3.8374588978057163,-2.2404861941299323,-60.67056377932672,55.15788616476467,-3.25679138131093,-13.761575273048132,4
0.9912651678419451,-0.07600319386666382,-0.025236093632511294,1.9791602295582833,-5.508053127620855,35.55916017696994,52.835838566598035,1.6668849060539508,-12.864090795979617,4
1.017286869300361,0.23054047259170174,-0.12962885542985622,-6.453374511404433,1.4548140591997631,-44.36722095549341,54.149198240291135,-1.1979195325177654,-14.061868285332727,4
0.9498041621183375,-0.03486038745105929,-0.009821501405869265,-6.00651073176445,-24.15155093469888,43.720154194230616,52.32075612986945,2.070241511754521,-15.461156294388912,4
0.9456102668113202,0.1560345824365538,-0.04998380534614434,8.360183684447291,4.351470792565175,-16.929752705685864,53.51946557967645,0.3960247311263585,-13.95327087956552,4
0.9692288067013665,0.047662067300312444,-0.018350140456792036,11.437635570256928,-8.983478356431167,29.49383254612292,51.28026293744627,4.239598611178588,-13.743418880083603,4
1.079124479660556,0.20799794867752455,0.08307321415640317,54.198647625454285,-25.65967151153857,48.7553225787135,54.30322367508621,-0.474075037591917,-13.142247827639661,4
0.858501156020569,-0.00800399309028646,0.017807956019369575,-10.09522649988959,18.562583820556753,-22.993183416496045,54.58182358802788,-0.5991199279582262,-10.426446422718898,4
1.0618224664084503,0.05191513030063252,0.07255055130822606,10.254115314987967,-13.956632777379962,12.375432028479418,54.89429688475847,-1.2623935927548358,-13.374229153540602,4
0.8789139589720507,0.08129315477327648,-0.0079908234453471,-3.334643129682329,-4.795732568402034,-16.20287947157635,54.46803951201235,-0.9638006826656156,-15.115263296878659,4
0.8396316448976758,-0.06337427929238142,0.14957209150831852,6.8184443010981,-4.245437433246837,-6.44127733731129,52.81901326684833,0.9692201180209696,-14.797313182791923,4
1.1027678543113764,0.058382595896348095,0.12987502124220995,-12.042949328582353,-10.266830216767897,-8.779835181565396,51.93307491725427,3.677493455259513,-15.032124865617108,4
0.9479742975481548,0.05059971824955975,0.19179129835537267,-0.3412890350277784,6.181093537118258,15.073646835965057,51.72310619348504,3.791773994957041,-15.742878854375899,4
0.9346586731824574,0.023528467590874194,0.29937435749865293,14.50416318671399,-25.90677486799406,16.341725654257495,52.254198762928304,2.390275339384932,-14.535107500838281,4
0.9226567286572751,0.17881080411917083,0.2647889428419056,2.908434226249152,4.245193438918568,0.9048226988791874,51.88333524282555,2.842593410441379,-16.117990877688253,4
1.0480631090933372,-0.07799790478463758,0.1823628234025823,-3.3916979475981286,-3.706310723419863,5.249585537000652,51.67824231033657,4.087790714919053,-15.488908770420975,4
1.113604109742904,0.1790213102189799,-0.019284226308835396,-4.002432384353618,-3.8297638224273287,8.258964720454346,51.212695371489545,3.794772607096332,-14.950914804023878,4
0.8943985376620011,0.13745230861157992,0.14458510516658082,-3.732165447516307,-4.910056813766607,2.0313842345311537,50.87373240693564,3.7600134787234722,-16.030752177717133,4
0.8990266890700039,-0.06943788720791158,0.1752849613695504,-0.1457020700187553,-16.52615140924897,-2.793420533903832,50.75457989070387,3.9653877002024207,-15.648348201923435,4
1.0178545418068845,-0.02346304554628989,0.16426425248298396,-4.760577070205103,-18.41978848996137,2.081794798241895,52.44184390099861,2.168227816060373,-18.13903891577497,4
0.8842173192161487,0.13074174338411754,0.36286625924875493,11.438529113080778,-7.610544416777359,3.2496114295808036,52.09985236120558,2.485020403007,-19.06866289166969,4
0.9031250706631941,0.060762466471653245,0.3636677323220553,-11.522059552277828,0.31348511331509893,6.232590344950994,51.73477315814392,2.5912329710670843,-20.374431229467742,4
1.071040602124738,-0.04107826147134097,0.010713222098779451,4.829857405626706,-0.012595575340269949,-2.018553268520756,51.77583777570519,1.8991528619041798,-19.92079695075977,4
1.0928713431416994,0.05222160102676192,0.10803275896903486,1.8830999635394208,-3.6292345938502732,0.7133351381460125,51.19917425683621,3.242834913825639,-17.473496161225807,4
0.8617587466325082,-0.04485845660892469,0.13840759935566066,-0.09854280363614068,-8.733361197633089,-0.14510144303946299,51.61715578738746,3.505667685685758,-16.823757375545963,4
1.079869585277636,0.07406317112887609,0.11204760500771525,21.158609715496944,-0.38036436156163933,-1.6557154802469363,50.923321952196076,3.405046815335573,-18.38159314708759,4
1.1372159023753186,0.1605165838994546,0.20049539772687017,-1.4758423611611875,-9.514700340929016,3.0496852912333434,50.2340756298447,4.1960414567690645,-16.210664317638983,4
0.9625012223286441,-0.10105910359305531,0.22966268389397865,-0.16315064765821768,-0.626643372241658,2.290489932460449,50.66239115621,4.155716719253369,-17.222855264273676,4
0.9957021271650783,0.0761458668379718,0.15111808527899115,-3.2403634437978175,0.9557186285797273,1.4322679326069976,51.34457219658119,2.8516943428419803,-17.40073210851989,4
0.996683436795411,0.1793149962687091,0.04312642342358849,-1.3463358355965223,2.34563588761031,3.1859289410143523,51.785047647681836,3.2894976298171623,-15.384091876232791,4
1.0577394104625677,0.0996490161627113,0.06618108746981989,0.9616456745725758,-6.856850016431003,0.14862871158236418,50.99958890463788,4.235180406826408,-14.405793753667835,4
0.8606956768943775,-0.09319204849441971,0.05758644750988892,2.1320612542046784,-9.433614030206478,0.7007840659474868,50.33788038083059,4.911674428671136,-16.08302787392241,4
0.9051001743890645,-0.011486098600236833,0.001708710472609603,-12.145138629052452,3.0517715775104675,3.5880375596593344,51.67216127860183,2.601326445726727,-15.531966951297001,4
1.0753281923142857,0.20764316003173408,0.021286371592195347,5.029103266103047,-10.338405538195468,-3.7905240145289265,53.28158205967086,1.4007128875610872,-15.652460072158153,4
0.9734952096061236,-0.003906384566381121,0.17295975597053237,5.733923554705582,-15.344473323721644,-3.608524970110798,52.0260135893582,2.8038244514424555,-17.064897567796187,4
0.9971689885031663,0.1542995662793618,0.2725945499681576,0.038226077085099036,-7.274453715228594,-0.040270148858692484,51.75126214779918,2.698191692302366,-17.90831135513179,4
1.1085813557081978,0.1751398467702598,-0.0327177208753444,-10.325318709498434,-2.249625268190652,4.141838982135885,51.340043255679106,3.8087677060689518,-17.09650446606542,4
1.0378266532258218,0.07715900966617972,0.12002126700668972,2.1167045527288586,3.825593111049196,-0.9253925009987106,49.0956296905009,6.6736987506034735,-17.6039402638431,4
0.9172247186165715,-0.07764743914798447,-0.13189780625252467,1.733203866640969,-0.9591183543506667,0.32620447054007007,49.38923865981933,6.6559832796461595,-15.239692763712492,4
0.9253486243315581,0.19682895649706453,0.11860796198214806,-0.7342418706235682,3.7626454149282833,1.0743297888010925,50.802934326848735,4.246496686627696,-15.293953242932307,4
0.9734554410597318,0.18148379365888387,0.09753318736548454,0.6079559381083877,-16.02220390378202,0.4380968924607719,52.542558508101585,2.8344028990108185,-14.79562693864069,4
1.0403551913963018,0.12793894492843202,-0.000847894649882254,-1.2246571228634422,-18.320832490730485,-3.6164550974642773,51.47873083414248,2.932807471210912,-14.098403002134674,4
1.0253868643111506,-0.0745205177977517,0.03686227944504712,1.9291198723693734,-14.522869665939266,0.39782383116805337,51.440964647286705,3.433096283324818,-17.270637605394118,4
0.8654242589078487,-0.016019438889978185,0.1689265215776861,15.466613282585099,20.707298063779774,4.796508573919145,50.42182117819039,3.3630896656266955,-20.19199590871536,4
0.9533192690194676,-0.052232629866187874,-0.1330005731343559,-2.012613762981876,-17.412029703146843,2.6257491294886313,51.96452041778191,1.8046221181564746,-11.739359630203491,4
0.8855442877466849,0.1977202930578548,-0.07440122458973504,5.358543048771114,9.211527216953707,1.6869659853982242,52.04139807260054,2.6178981126249266,-14.014290446483392,4
1.018029000565654,-0.013652127274570033,0.10497219792999761,2.0191555204409166,-19.595601975427066,1.5022937930205147,51.90036908217718,2.2918795202604825,-14.631750132799384,4
1.138366964686872,0.2230852738972015,-0.003450098677030472,-6.964552965847357,-0.6300104299164978,3.4204747669909636,51.209894474091875,2.1372835646892594,-12.978694790878148,4
0.908058073778131,0.0784713057140736,0.013081163776293772,7.136250170876909,-6.481424443966105,0.4685545889516864,52.698939007356614,2.1186720295265022,-16.352377669546197,4
1.1275071776264156,0.16462507672788798,-0.06657862777072926,-2.626769710841257,-8.171102766979672,-1.3089778353335049,51.82340743105071,2.0634781662320596,-15.45741113653735,4
0.9247174929908161,-0.05221889052336966,0.18364068123412858,5.117067288498644,-3.532257730224796,1.449342959668498,51.71406415920644,2.178866576037218,-15.70460231364974,4
1.157182125079566,0.11870367372433453,0.03966545720073472,2.1266118942475307,-12.61532843073688,29.420758436969777,51.73151835258161,2.7141937419024265,-16.96197502770788,4
1.0015121077305396,0.16934020139680328,-0.011643069843307444,-2.7636458915171698,-6.970188550512807,-9.392175198230035,52.08649427939936,1.783977209903071,-16.890637911569097,4
0.9888581205699036,0.01754054050915392,0.18827566347405866,7.293716847775085,0.021549941357975333,0.008322213135133358,52.555851373669825,2.528791818207427,-16.53487134467348,4
1.2606474986620737,-0.06646712168072318,-0.012976995964187906,4.680250840924925,-14.259716877160857,20.95807179885759,51.42749253889697,3.1292525745194917,-16.41633306326111,4
0.9839352455088921,-0.036513046478168276,0.15980129672168394,-11.568862429758296,-6.23834427879289,-6.404170716851769,52.719321203855195,1.7194193503335788,-16.058679405311963,4
0.9306303893234551,0.05018249290688012,0.09054978339620218,11.153251537357667,-4.966193503717095,-5.871840809083119,52.231118508742085,1.9674248266613588,-16.010734715894362,4
1.3109404569431484,0.0642118905601434,-0.3105758291271084,-20.51752236125598,26.92369553873946,6.408645326534375,52.53501449941797,1.91845725024858,-12.056284075242116,4
0.6031958517581321,-0.25552606017412327,0.018846785848884245,0.22890966588791473,-5.869504857247378,13.999202280899105,49.74636466599734,5.906083721106342,-15.87603277282705,4
1.5368414380550655,0.2435626979422343,0.1960827133294103,-31.126817380517032,-7.072149189602875,-35.75344548154835,52.16477071771128,1.89305879929034,-18.541927913892444,4
0.7098160522450204,-0.07424818179850712,0.0060558654672409895,-24.636768526647266,3.074122409408309,11.922167393523686,49.50116015736339,5.508656930342571,-19.87871656181441,4
1.4503549279374652,0.2363997393405038,0.036398028325382414,-36.60845540508708,-26.479409139363792,-40.304604313918354,52.10288119902586,-0.41648538946747693,-22.234593602533078,4
0.8120140186052083,-0.08259493363085904,0.03016987678607147,-107.43951156496482,2.630084787073205,6.593083624443457,48.501778748922575,-1.6712237444336082,-29.93819121368155,4
1.2773004494282918,-0.09205770424534637,0.2361804946200948,-13.400903766831549,-46.746652062786325,-57.761783997874396,47.92840456212534,-4.180362547905958,-34.52020517246425,4
0.5797359413325291,-0.3135244258100457,-0.026465207767092547,-22.535085740524288,23.236411048501424,9.87129905930386,44.724057890265264,1.454177290689708,-35.456957530961766,4
1.251770149837831,-0.1596631509301467,0.2735448226854078,-4.266085937571396,-17.74753242568534,-7.193975001975056,46.321011880791445,-4.334635681520112,-35.899547018990916,4
0.7236589329422932,-0.3916924066565559,-0.12931689042205546,-5.9467756955266715,-6.610876641936488,1.6293970570565888,44.92970058975872,-2.158424737415203,-34.12375503413016,4
1.5053364206621649,-0.18333526276275977,0.11734092069556212,1.423156410397422,-13.208897815405983,13.878052632180909,47.0499924969704,-7.640580580085359,-35.74297326105838,4
0.5575633663977143,-0.35667708045129964,0.12979989731607153,3.5477041010463215,2.4256443504471643,-29.624343872658976,46.06384886069823,-2.6510884234934857,-34.86004851442396,4
1.1921302025329887,-0.146516820136459,0.10232161631942546,7.78050178609961,-3.622511626754176,57.73417766763166,47.45393362755302,-4.24751382045245,-33.463720732581486,4
0.69930262833691,-0.3715550402668364,-0.06653243856395856,6.8546155490856355,6.020985386531858,-20.466839100160477,46.90712319937071,-3.436046577490779,-34.701419947992655,4
1.3445049422073223,-0.15399822437728372,-0.07077580525121119,42.226525778004124,2.5947605349456557,30.196421016636798,48.752026690830064,-5.1879728139872645,-32.253403410415515,4
0.6470410261250902,-0.2420211913518181,0.029552802322142507,21.552965118007275,5.512349680657138,-14.811545632917682,48.73724200433199,-2.249861046617223,-30.81546625382811,4
1.3804236976650588,0.00207588161766277,-0.09419314585103357,8.253048384667885,-21.3789294801973,-14.79096365606726,49.86467107963546,-2.2297728904595324,-27.042782661856506,4
0.6888664295760238,-0.32816911900966705,0.0857608725480594,5.194670975855602,7.2569901622640325,31.189264493685396,49.04983075256619,1.4428165047591865,-26.35337373427263,4
0.9833077157766936,-0.23792690663139265,0.059594044861677686,-12.704803203704346,-2.103127248324219,-29.092686059916055,50.058359372403835,-1.1363125024331813,-26.86247336741131,4
1.15494825268321,-0.12250420635747694,-0.08706632545991017,6.60734487944222,-17.725002943199563,28.323897769282077,51.008206478449516,-2.7053700690927682,-26.58078262940221,4
0.7199941631903345,-0.13763199628352066,-0.09026858778137978,64.45987233378202,13.85393984042903,6.593994864937675,50.337222003596686,-1.5015386363442063,-26.48316449115718,4
1.0617792240233064,0.14696343169828632,-0.21090233146988402,36.36495511988237,-15.844053507512548,-24.119559633398023,51.6203930352646,0.6909445721840677,-19.707348452286354,4
0.708242591585416,-0.03886921266360162,-0.09092961705325395,7.573938121673248,7.452099260375235,-17.08134259656772,49.692535632176984,4.216157477460836,-18.394448846670493,4
1.4815617319084622,-0.17552592662966524,-0.11142743698738725,13.831875710974591,-10.632068135078853,28.608168138594625,53.02625443325127,-1.431589628160665,-16.502172935227502,4
1.076278220330873,0.09851899541195773,-0.01925203522904806,4.980089479485087,-8.122872701959112,-6.147573846913094,52.84714936458343,-1.40229241293313,-18.34914479096003,4
0.7057587619889363,0.04650194294034529,-0.28206080964797997,13.067178797844534,-4.423528248748533,9.770936552622269,51.60404231563877,1.1254305639393545,-17.669265117736032,4
1.1488205243217458,-0.10693077390147988,-0.11987925477463764,-5.761260888425331,-11.44926194103719,-7.998859145480023,54.273566682687964,-3.4972379406958773,-15.812276185052097,4
0.853951127451541,0.08681932098525647,-0.3913164514032327,-7.517266646095663,-33.22283333226139,-7.195908828917645,51.832185270854254,0.3309388393741607,-18.650973970054853,4
0.8161903969803502,-0.022161895065376497,-0.09475883413415213,2.436899491286331,22.562315030613444,6.098818469901528,51.0712463343513,0.9813080714904583,-20.94673304426718,4
1.0632994639215045,-0.14043139476826794,-0.31937282302076103,44.3876770677682,-19.792410490419414,2.9057193668760144,51.33088836987442,1.789496507653342,-17.509779350509426,4
0.7428824482735025,0.08808808444768562,-0.034188243715030014,30.781097774294775,-12.117956951857305,5.689763284259018,52.540887344110224,-1.1833726496155335,-14.750198060912068,4
1.096099367307687,-0.07437396390618004,-0.029705368881960112,59.13219272141288,-27.869141830638124,-37.838911430260644,51.69196242797471,0.666448040216735,-14.47605776305614,4
0.9521754101725056,0.22653818347084045,-0.21570725115965128,31.720293879628,21.481890084287542,28.42953832365394,51.30968675643433,0.9566753798923193,-9.926946470341317,4
1.0019786267271413,-0.11999581247953546,-0.17126797967028268,1.472404959958458,-14.84453344920018,-6.46536482341441,50.57256270476534,2.01889007353602,-8.903108046312761,4
1.0280744740580823,0.019406972701958423,-0.010481486268670896,3.060940220032004,21.050973007651557,37.56210792641665,50.73775847441339,-0.15994633811442646,-8.238872815810751,4
